title,LPG courseId,date,location
Commercial cycle 1: setting the direction,,30 May 2018,London
Commercial cycle 4: contract management,,15 May 2018,London
Working with finance in government,,3 May 2018,London
Understanding and using business cases,,17 April 2018,Bristol
Understanding and using business cases,,15 May 2018,London
Understanding and using business cases,,24 May 2018,Manchester
Understanding and using business cases,,13 June 2018,Manchester
Understanding and using business cases,,27 June 2018,London
Working with budgets,,27 March 2018,London
Working with budgets,,24 April 2018,London
Working with budgets,,25 May 2018,London
Working with budgets,,15 June 2018,London
Awareness of finance in government,,3 May 2018,London
Awareness of finance in government,,15 June 2018,London
Embracing digital to lead and innovate,,27 March 2018,London
Embracing digital to lead and innovate,,29 May 2018,London
Managing in a digital environment,,9 May 2018,London
Working more digitally,,24 May 2018,London
APM Project Fundamentals,,26 March 2018,London
APM Project Fundamentals,,27 March 2018,London
APM Project Fundamentals,,9 April 2018,Manchester
APM Project Fundamentals,,10 April 2018,Manchester
APM Project Fundamentals,,23 April 2018,London
APM Project Fundamentals,,24 April 2018,London
APM Project Fundamentals,,30 April 2018,London
APM Project Fundamentals,,1 May 2018,London
PRINCE2 Practitioner,,3 April 2018,Birmingham
PRINCE2 Practitioner,,4 April 2018,Birmingham
PRINCE2 Practitioner,,5 April 2018,Birmingham
PRINCE2 Practitioner,,4 April 2018,Manchester
PRINCE2 Practitioner,,5 April 2018,Manchester
PRINCE2 Practitioner,,6 April 2018,Manchester
PRINCE2 Practitioner,,9 May 2018,London
PRINCE2 Practitioner,,10 May 2018,London
PRINCE2 Practitioner,,11 May 2018,London
PRINCE2 Practitioner,,21 May 2018,Manchester
PRINCE2 Practitioner,,22 May 2018,Manchester
PRINCE2 Practitioner,,23 May 2018,Manchester
PRINCE2 Practitioner,,30 May 2018,Birmingham
PRINCE2 Practitioner,,31 May 2018,Birmingham
PRINCE2 Practitioner,,1 June 2018,Birmingham
PRINCE2 Practitioner,,20 June 2018,London
PRINCE2 Practitioner,,21 June 2018,London
PRINCE2 Practitioner,,22 June 2018,London
Managing Successful Programmes Foundation,,26 March 2018,London
Managing Successful Programmes Foundation,,27 March 2018,London
Managing Successful Programmes Foundation,,28 March 2018,London
Managing Successful Programmes Foundation,,23 April 2018,London
Managing Successful Programmes Foundation,,24 April 2018,London
Managing Successful Programmes Foundation,,25 April 2018,London
Agile Project Management Practitioner,,8 May 2018,London
Agile Project Management Practitioner,,9 May 2018,London
Agile Project Management Practitioner,,21 May 2018,Manchester
Agile Project Management Practitioner,,22 May 2018,Manchester
Agile Project Management Practitioner,,20 June 2018,London
Agile Project Management Practitioner,,21 June 2018,London
APM project management qualification (PMQ) preparation workshop,,23 April 2018,Birmingham
APM project management qualification (PMQ) preparation workshop,,24 April 2018,Birmingham
APM project management qualification (PMQ) preparation workshop,,3 May 2018,London
APM project management qualification (PMQ) preparation workshop,,4 May 2018,London
